country,year,"Inflation, GDP deflator (annual %)","Foreign direct investment, net inflows (BoP, current US$)",Renewable internal freshwater resources per capita (cubic meters),"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Lesotho,1991,17.827222,7989961.08,2838.72102,74.917
Lesotho,1992,13.9389902,8369826.87,2791.90337,74.915
Lesotho,1993,11.2979739,15656906.5,2750.03641,74.867
Lesotho,1994,7.76663619,43269331.9,2713.06791,74.804
Lesotho,1995,12.8165189,24176205.3,2680.07627,74.706
Lesotho,1996,6.00204406,29073625,2651.56777,74.615
Lesotho,1997,9.01894091,32679906.5,2630.61269,74.494
Lesotho,1998,9.9222337,28350686.8,2617.55342,74.329
Lesotho,1999,8.13125258,22038152.6,2610.77837,74.147
Lesotho,2000,6.30021825,32403928.1,2609.89374,73.672
Lesotho,2001,11.4730549,29695245.9,2613.88518,73.19
Lesotho,2002,14.2069324,28391255,2621.97577,72.698
Lesotho,2003,2.43881283,43948140,2634.68239,72.197
Lesotho,2004,9.60039256,55671430.9,2653.30174,71.69
Lesotho,2005,5.9228432,27438279.6,2677.82718,71.178
Lesotho,2006,9.31098848,24322286.7,2688.85892,70.651
Lesotho,2007,-6.6824543,75618842.3,2677.56396,70.102
Lesotho,2008,16.7198204,11009973.1,2659.49197,69.545
Lesotho,2009,2.34503087,91348357.1,2640.2367,68.984
Lesotho,2010,5.33711014,9508668.86,2619.91102,68.42
Lesotho,2011,9.426407,61173319.2,2596.81064,67.855
Lesotho,2012,2.18204802,56652703.2,2570.84067,67.292
Lesotho,2013,10.2798956,50427512.8,2543.1509,66.734
Lesotho,2014,14.0351522,94460147,2514.31549,65.607
Lesotho,2015,10.2030392,113220010,2485.0198,64.45
Lesotho,2016,-0.2924512,79234548.9,2454.91269,63.255
Lesotho,2017,2.01891024,42168784.1,2424.54024,62.04
Lesotho,2018,11.7230687,40874071.9,2395.12402,60.806
Lesotho,2019,3.57545447,35732593.4,2367.15315,59.56
Lesotho,2020,6.5482056,28001666.9,2339.28382,58.997
Lesotho,2021,3.12378106,-12372192,2312.58142,58.915
Lesotho,2022,5.53005469,-7820069.2,,60.048
Lesotho,2023,-0.3680978,-25647817,,59.98